id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
66789,400508202,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,False,False,STD,final,,250.0,267,South Carolina State,18.0,MEAC,,88,"[37, 51]",True,1228.0,1316.0,632,Voorhees,,,,74,"[37, 37]",False,1484.0,1396.0,,43,Smith-Hammond-Middleton Memorial Center,Orangeburg,SC
66791,400503890,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,True,False,STD,final,,0.0,720,Northern New Mexico,,,,56,"[24, 32]",False,1397.0,1272.0,1,Abilene Christian,27.0,Southland,,78,"[33, 45]",True,1297.0,1422.0,27.6,691,Junell Center/Stephens Arena,San Angelo,TX
66744,400496875,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,False,False,STD,final,,15528.0,163,Memphis,5.0,American,,98,"[51, 47]",True,1742.0,1835.0,195,Nicholls,27.0,Southland,,59,"[29, 30]",False,1382.0,1289.0,17.4,145,FedExForum,Memphis,TN
66792,400502933,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,False,False,STD,final,,1101.0,35,Cal Poly,11.0,Big West,,78,"[34, 44]",True,1536.0,1660.0,592,Bethesda University,,,,39,"[18, 21]",False,1332.0,1209.0,16.5,323,Mott Athletics Center,San Luis Obispo,CA
66794,400498734,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,False,False,STD,final,,1615.0,44,Central Connecticut,21.0,NEC,,73,"[28, 45]",False,1293.0,1244.0,243,Rider,16.0,MAAC,,89,"[44, 45]",True,1534.0,1583.0,36.9,326,Detrick Gymnasium,New Britain,CT
66795,400498046,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,True,False,TRNMNT,final,2K SPORTS CLASSIC,0.0,1243,LIU Brooklyn,,,,70,"[29, 41]",False,1493.0,1383.0,80,Eastern Washington,8.0,Big Sky,,102,"[54, 48]",True,1721.0,1831.0,29.3,192,Bren Events Center,Irvine,CA
66790,400504226,20132014,2014,regular,,2013-11-23T23:00:00.000Z,False,False,False,STD,final,,3223.0,46,Charleston,12.0,CAA,,89,"[37, 52]",True,1414.0,1565.0,93,Furman,26.0,SoCon,,55,"[30, 25]",False,1482.0,1331.0,16.8,275,TD Arena,Charleston,SC
66796,400502349,20132014,2014,regular,,2013-11-23T23:30:00.000Z,False,True,False,TRNMNT,final,EA SPORTS MAUI INVITATIONAL,1550.0,148,Louisiana,29.0,Sun Belt,,84,"[39, 45]",True,1600.0,1611.0,214,Oakland,14.0,Horizon,,75,"[44, 31]",False,1454.0,1443.0,20.4,64,The HTC Center,Conway,SC
66799,400506618,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,TRNMNT,final,GLOBAL SPORTS HOOP SHOWCASE,7568.0,331,Utah,33.0,Pac-12,,71,"[38, 33]",True,2007.0,1957.0,380,Savannah State,18.0,MEAC,,57,"[28, 29]",False,1461.0,1511.0,18.5,173,Jon M. Huntsman Center,Salt Lake City,UT
66800,400502350,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,TRNMNT,final,KEIGHTLEY CLASSIC,810.0,79,Eastern Michigan,17.0,MAC,,74,"[42, 32]",True,1778.0,1752.0,324,UT Arlington,29.0,Sun Belt,,69,"[35, 34]",False,1546.0,1572.0,12.7,265,Gervin GameAbove Center,Ypsilanti,MI
66801,400499550,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,STD,final,,1908.0,187,Navy,23.0,Patriot,,73,"[43, 30]",True,1590.0,1590.0,317,UMBC,4.0,Am. East,,58,"[21, 37]",False,1344.0,1344.0,13.0,272,Alumni Hall (Navy),Annapolis,MD
66802,400499549,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,STD,final,,3756.0,306,UAlbany,4.0,Am. East,,64,"[38, 26]",False,1540.0,1488.0,32,Bucknell,23.0,Patriot,,77,"[51, 26]",True,1676.0,1728.0,19.8,307,Broadview Center,Albany,NY
66803,400498735,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,STD,final,,720.0,84,Fairleigh Dickinson,21.0,NEC,,63,"[29, 34]",False,1219.0,1218.0,254,Saint Peter's,16.0,MAAC,,67,"[33, 34]",True,1439.0,1440.0,22.2,253,Bogota Savings Bank Center,Hackensack,NJ
66797,400519115,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,True,False,STD,final,COACHES vs CANCER CLASSIC,0.0,263,Seton Hall,7.0,Big East,,68,"[38, 30]",True,1623.0,1622.0,340,Virginia Tech,2.0,ACC,,67,"[36, 31]",False,1578.0,1579.0,19.1,385,Barclays Center,Brooklyn,NY
66798,400507742,20132014,2014,regular,,2013-11-24T00:00:00.000Z,False,False,False,STD,final,COACHES vs CANCER CLASSIC,2173.0,134,Kent State,17.0,MAC,,102,"[44, 58]",True,1721.0,1695.0,194,Niagara,16.0,MAAC,,97,"[43, 54]",False,1484.0,1510.0,17.2,277,M.A.C. Center,Kent,OH
66804,400499059,20132014,2014,regular,,2013-11-24T00:05:00.000Z,False,False,False,STD,final,,4633.0,88,Florida Gulf Coast,3.0,ASUN,,79,"[36, 43]",True,1611.0,1639.0,872,Ave Maria,,,,56,"[21, 35]",False,1317.0,1289.0,,346,Alico Arena,Fort Myers,FL
66807,400499551,20132014,2014,regular,,2013-11-24T00:30:00.000Z,False,True,False,STD,final,HALL OF FAME TIP-OFF TOURNAMENT,2073.0,111,Holy Cross,23.0,Patriot,,70,"[26, 44]",False,1570.0,1556.0,22,Belmont,22.0,OVC,,81,"[44, 37]",True,1754.0,1768.0,,393,Mohegan Sun Arena,Uncasville,CT
66806,400499787,20132014,2014,regular,,2013-11-24T00:30:00.000Z,False,True,False,STD,final,COACHES vs CANCER CLASSIC,0.0,58,Columbia,15.0,Ivy,,65,"[25, 40]",True,1547.0,1561.0,117,Idaho,30.0,WAC,,60,"[21, 39]",False,1544.0,1530.0,,237,Chiles Center,Portland,OR
66805,400514142,20132014,2014,regular,,2013-11-24T00:30:00.000Z,False,False,False,TRNMNT,final,CENTRAL MICHIGAN TOURNAMENT,1575.0,45,Central Michigan,17.0,MAC,,90,"[44, 46]",True,1506.0,1537.0,38,Cal State Northridge,11.0,Big West,,76,"[32, 44]",False,1463.0,1432.0,23.9,256,McGuirk Arena,Mount Pleasant,MI
66809,400506217,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,TRNMNT,final,CANCUN CHALLENGE,6741.0,252,Saint Louis,1.0,A-10,,74,"[29, 45]",True,1852.0,1907.0,28,Bowling Green,17.0,MAC,,47,"[19, 28]",False,1591.0,1536.0,17.9,321,Chaifetz Arena,St. Louis,MO
66812,400503093,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,STD,final,,4171.0,16,Auburn,24.0,SEC,,75,"[32, 43]",True,1554.0,1586.0,184,Murray State,22.0,OVC,,67,"[28, 39]",False,1704.0,1672.0,11.9,209,Neville Arena,Auburn,AL
66813,400502351,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,TRNMNT,final,ROUNDBALL SHOWCASE,4224.0,350,Western Kentucky,29.0,Sun Belt,,67,"[34, 33]",True,1585.0,1551.0,256,Samford,26.0,SoCon,,64,"[31, 33]",False,1216.0,1251.0,15.9,122,E.A. Diddle Arena,Bowling Green,KY
66810,400503095,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,STD,final,,675.0,77,Eastern Illinois,22.0,OVC,,89,"[40, 49]",True,1523.0,1572.0,1110,Roosevelt,,,,67,"[33, 34]",False,1358.0,1309.0,,230,Groniger Arena,Charleston,IL
66814,400499788,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,STD,final,,614.0,228,Pepperdine,31.0,WCC,,58,"[22, 36]",True,1579.0,1558.0,332,Utah Valley,30.0,WAC,,53,"[24, 29]",False,1395.0,1416.0,13.2,233,Firestone Fieldhouse,Malibu,CA
66811,400503094,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,STD,final,,1114.0,291,Tennessee Tech,22.0,OVC,,63,"[28, 35]",False,1725.0,1659.0,172,Milwaukee,14.0,Horizon,,70,"[24, 46]",True,1559.0,1624.0,18.5,258,Hooper Eblen Center,Cookeville,TN
66808,400507078,20132014,2014,regular,,2013-11-24T01:00:00.000Z,False,False,False,STD,final,,2356.0,105,Green Bay,14.0,Horizon,,92,"[47, 45]",True,1663.0,1773.0,1117,Minnesota Duluth,,,,57,"[25, 32]",False,1490.0,1380.0,17.2,273,Resch Center,Ashwaubenon,WI
66815,400499992,20132014,2014,regular,,2013-11-24T01:05:00.000Z,False,False,False,STD,final,,4131.0,82,Evansville,19.0,MVC,,91,"[48, 43]",True,1730.0,1766.0,823,Anderson (IN),,,,68,"[38, 30]",False,1473.0,1437.0,,296,Ford Center,Evansville,IN
66745,400503891,20132014,2014,regular,,2013-11-24T01:30:00.000Z,False,False,False,STD,final,,16710.0,355,Wisconsin,10.0,Big Ten,,76,"[37, 39]",True,1855.0,1837.0,222,Oral Roberts,27.0,Southland,,67,"[28, 39]",False,1630.0,1648.0,11.8,142,Kohl Center,Madison,WI
66816,400503092,20132014,2014,regular,,2013-11-24T01:30:00.000Z,False,True,False,TRNMNT,final,PORTLAND STATE TOURNAMENT,0.0,231,Portland State,8.0,Big Sky,,77,"[33, 44]",True,1600.0,1586.0,247,SIU Edwardsville,22.0,OVC,,74,"[43, 31]",False,1361.0,1375.0,18.8,640,Peter W. Stott Center,Portland,OR
66817,400499552,20132014,2014,regular,,2013-11-24T01:30:00.000Z,False,False,False,TRNMNT,final,2K SPORTS CLASSIC,2108.0,308,UC Irvine,11.0,Big West,,68,"[25, 43]",False,1776.0,1714.0,27,Boston University,23.0,Patriot,,74,"[33, 41]",True,1583.0,1645.0,20.3,192,Bren Events Center,Irvine,CA
66818,400505500,20132014,2014,regular,,2013-11-24T02:05:00.000Z,False,False,False,STD,final,,10043.0,329,Utah State,20.0,Mountain West,,87,"[41, 46]",True,1773.0,1814.0,174,Mississippi State,24.0,SEC,,68,"[28, 40]",False,1652.0,1610.0,13.8,235,Dee Glen Smith Spectrum,Logan,UT
66819,400499279,20132014,2014,regular,,2013-11-24T02:05:00.000Z,False,False,False,STD,final,,11127.0,327,UTEP,13.0,CUSA,,68,"[28, 40]",False,1723.0,1669.0,192,New Mexico State,30.0,WAC,,77,"[33, 44]",True,1714.0,1768.0,,166,Don Haskins Center,El Paso,TX
66821,400498047,20132014,2014,regular,,2013-11-24T02:30:00.000Z,False,False,False,STD,final,,1507.0,276,Southern Utah,8.0,Big Sky,,59,"[33, 26]",False,1318.0,1235.0,309,UC Riverside,11.0,Big West,,74,"[36, 38]",True,1354.0,1436.0,24.7,158,America First Events Center,Cedar City,UT
66820,400519114,20132014,2014,regular,,2013-11-24T02:30:00.000Z,False,True,False,STD,final,COACHES vs CANCER CLASSIC,6098.0,169,Michigan State,10.0,Big Ten,,87,"[45, 42]",True,1880.0,1897.0,217,Oklahoma,6.0,Big 12,,76,"[31, 45]",False,1716.0,1699.0,26.4,385,Barclays Center,Brooklyn,NY
66822,400499274,20132014,2014,regular,,2013-11-24T03:00:00.000Z,False,False,False,STD,final,COACHES vs CANCER CLASSIC,1668.0,230,Portland,31.0,WCC,,72,"[28, 25, 10, 9]",False,1649.0,1597.0,204,North Texas,13.0,CUSA,,77,"[20, 33, 10, 14]",True,1468.0,1521.0,19.8,237,Chiles Center,Portland,OR
66823,400499063,20132014,2014,regular,,2013-11-24T03:00:00.000Z,False,False,False,TRNMNT,final,CURE UCD CLASSIC,1437.0,303,Tulane,13.0,CUSA,,86,"[34, 38, 14]",False,1624.0,1550.0,210,Northern Kentucky,3.0,ASUN,,91,"[28, 44, 19]",True,1287.0,1361.0,28.2,102,Devlin Fieldhouse,New Orleans,LA
66824,400498048,20132014,2014,regular,,2013-11-24T03:00:00.000Z,False,False,False,STD,final,,1334.0,36,Cal State Bakersfield,30.0,WAC,,71,"[43, 28]",True,1708.0,1690.0,116,Idaho State,8.0,Big Sky,,69,"[36, 33]",False,1533.0,1550.0,13.2,243,Icardo Center,Bakersfield,CA
66825,400505501,20132014,2014,regular,,2013-11-24T03:30:00.000Z,False,False,False,STD,final,,3204.0,225,Pacific,31.0,WCC,,86,"[27, 59]",True,1626.0,1646.0,92,Fresno State,20.0,Mountain West,,77,"[26, 51]",False,1666.0,1646.0,18.5,182,Alex G. Spanos Center,Stockton,CA
66827,400518975,20132014,2014,regular,,2013-11-24T16:30:00.000Z,False,True,False,TRNMNT,final,PUERTO RICO TIP-OFF,0.0,145,Long Beach State,11.0,Big West,,38,"[13, 25]",False,1435.0,1388.0,132,Kansas State,6.0,Big 12,,52,"[25, 27]",True,1510.0,1557.0,25.9,672,Coliseo de Puerto Rico,San Juan,Puerto Rico
66829,400502514,20132014,2014,regular,,2013-11-24T17:00:00.000Z,False,False,False,STD,final,,12898.0,236,Purdue,10.0,Big Ten,,81,"[39, 42]",True,1798.0,1759.0,264,Siena,16.0,MAAC,,73,"[36, 37]",False,1421.0,1460.0,15.2,11,Mackey Arena,West Lafayette,IN
66828,400519036,20132014,2014,regular,,2013-11-24T17:00:00.000Z,False,True,False,TRNMNT,final,CHARLESTON CLASSIC,1137.0,63,Davidson,26.0,SoCon,,58,"[29, 29]",False,1465.0,1419.0,191,New Mexico,20.0,Mountain West,,79,"[39, 40]",True,1743.0,1789.0,20.9,275,TD Arena,Charleston,SC
66830,400519176,20132014,2014,regular,,2013-11-24T17:30:00.000Z,False,True,False,TRNMNT,final,EA SPORTS MAUI INVITATIONAL,0.0,364,St. Francis Brooklyn,21.0,NEC,,68,"[29, 39]",True,1516.0,1526.0,214,Oakland,14.0,Horizon,,62,"[20, 42]",False,1443.0,1434.0,11.6,64,The HTC Center,Conway,SC
66832,400499281,20132014,2014,regular,,2013-11-24T18:00:00.000Z,False,False,False,STD,final,,9869.0,266,South Carolina,24.0,SEC,,84,"[39, 45]",True,1629.0,1684.0,89,Florida International,13.0,CUSA,,72,"[42, 30]",False,1784.0,1729.0,12.8,84,Colonial Life Arena,Columbia,SC
66831,400519154,20132014,2014,regular,,2013-11-24T18:00:00.000Z,False,True,False,STD,final,HALL OF FAME TIP-OFF TOURNAMENT,0.0,150,Louisville,5.0,American,,84,"[44, 40]",False,2010.0,1925.0,200,North Carolina,2.0,ACC,,93,"[44, 49]",True,1703.0,1788.0,28.2,393,Mohegan Sun Arena,Uncasville,CT
66834,400498488,20132014,2014,regular,,2013-11-24T18:00:00.000Z,False,False,False,TRNMNT,final,BARCLAYS CENTER CLASSIC,4261.0,226,Penn State,10.0,Big Ten,,93,"[37, 56]",True,1586.0,1649.0,147,Longwood,9.0,Big South,,67,"[27, 40]",False,1393.0,1331.0,12.2,108,Bryce Jordan Center,University Park,PA
66833,400498740,20132014,2014,regular,,2013-11-24T18:00:00.000Z,False,False,False,STD,final,,615.0,190,New Hampshire,4.0,Am. East,,55,"[26, 29]",False,1530.0,1511.0,31,Bryant,21.0,NEC,,60,"[23, 37]",True,1620.0,1639.0,21.1,219,Lundholm Gymnasium,Durham,NH
66835,400499282,20132014,2014,regular,,2013-11-24T18:30:00.000Z,False,True,False,TRNMNT,final,2K SPORTS CLASSIC,0.0,300,Toledo,17.0,MAC,,94,"[44, 50]",True,1728.0,1763.0,86,Florida Atlantic,13.0,CUSA,,74,"[29, 45]",False,1424.0,1388.0,16.1,47,Calihan Hall,Detroit,MI
66836,400518974,20132014,2014,regular,,2013-11-24T19:00:00.000Z,False,True,False,TRNMNT,final,PUERTO RICO TIP-OFF,0.0,333,VCU,1.0,A-10,,80,"[30, 50]",False,1743.0,1739.0,97,Georgetown,7.0,Big East,,84,"[29, 55]",True,1807.0,1811.0,17.1,672,Coliseo de Puerto Rico,San Juan,Puerto Rico
66839,400499065,20132014,2014,regular,,2013-11-24T19:00:00.000Z,False,False,False,STD,final,,886.0,133,Kennesaw State,3.0,ASUN,,66,"[29, 37]",False,1511.0,1492.0,237,Purdue Fort Wayne,28.0,Summit,,76,"[40, 36]",True,1761.0,1780.0,21.6,199,KSU Convocation Center,Kennesaw,GA
66838,400499553,20132014,2014,regular,,2013-11-24T19:00:00.000Z,False,False,False,STD,final,,8941.0,213,Notre Dame,2.0,ACC,,93,"[33, 60]",True,1692.0,1786.0,15,Army,23.0,Patriot,,60,"[25, 35]",False,1485.0,1392.0,20.2,225,Purcell Pavilion,South Bend,IN
66837,400502692,20132014,2014,regular,,2013-11-24T19:00:00.000Z,False,False,False,TRNMNT,final,BARCLAYS CENTER CLASSIC,5639.0,101,Georgia Tech,2.0,ACC,,78,"[33, 45]",True,1700.0,1686.0,198,North Carolina A&T,18.0,MEAC,,71,"[37, 34]",False,1548.0,1562.0,17.8,228,McCamish Pavilion,Atlanta,GA
66841,400499994,20132014,2014,regular,,2013-11-24T19:30:00.000Z,False,True,False,TRNMNT,final,PORTLAND STATE TOURNAMENT,0.0,247,SIU Edwardsville,22.0,OVC,,72,"[35, 37]",False,1375.0,1383.0,151,Loyola Chicago,19.0,MVC,,73,"[33, 40]",True,1583.0,1575.0,12.2,640,Peter W. Stott Center,Portland,OR
66840,400518954,20132014,2014,regular,,2013-11-24T19:30:00.000Z,False,True,False,TRNMNT,final,CHARLESTON CLASSIC,1137.0,98,Georgia,24.0,SEC,,65,"[31, 34]",False,1546.0,1531.0,188,Nebraska,10.0,Big Ten,,73,"[34, 39]",True,1639.0,1654.0,22.4,275,TD Arena,Charleston,SC
66842,400496876,20132014,2014,regular,,2013-11-24T19:30:00.000Z,False,False,False,TRNMNT,final,CORPUS CHRISTI CHALLENGE,3308.0,248,SMU,5.0,American,,87,"[41, 46]",True,1720.0,1785.0,14,Arkansas-Pine Bluff,25.0,SWAC,,61,"[31, 30]",False,1539.0,1474.0,15.2,678,Curtis Culwell Center,Garland,TX
66843,400519178,20132014,2014,regular,,2013-11-24T20:00:00.000Z,False,False,False,TRNMNT,final,EA SPORTS MAUI INVITATIONAL,1430.0,54,Coastal Carolina,9.0,Big South,,69,"[24, 45]",False,1642.0,1615.0,148,Louisiana,29.0,Sun Belt,,73,"[31, 42]",True,1611.0,1638.0,35.5,64,The HTC Center,Conway,SC
66844,400499283,20132014,2014,regular,,2013-11-24T20:00:00.000Z,False,False,False,STD,final,,3530.0,275,Southern Miss,13.0,CUSA,,99,"[61, 38]",True,1717.0,1846.0,560,William Carey,,,,54,"[27, 27]",False,1390.0,1262.0,,130,Reed Green Coliseum,Hattiesburg,MS
66845,400503892,20132014,2014,regular,,2013-11-24T20:05:00.000Z,False,False,False,TRNMNT,final,CBE HALL OF FAME CLASSIC,1572.0,265,South Alabama,29.0,Sun Belt,,79,"[46, 33]",True,1636.0,1661.0,112,Houston Christian,27.0,Southland,,59,"[31, 28]",False,1401.0,1376.0,13.2,129,Mitchell Center,Mobile,AL
66847,400499993,20132014,2014,regular,,2013-11-24T20:05:00.000Z,False,False,False,TRNMNT,final,CORPUS CHRISTI CHALLENGE,3988.0,176,Missouri State,19.0,MVC,,81,"[42, 39]",True,1598.0,1615.0,106,Hampton,18.0,MEAC,,67,"[31, 36]",False,1484.0,1466.0,25.1,328,Great Southern Bank Arena,Springfield,MO
66846,400502352,20132014,2014,regular,,2013-11-24T20:05:00.000Z,False,False,False,STD,final,,1917.0,13,Arkansas State,29.0,Sun Belt,,99,"[46, 53]",True,1451.0,1631.0,43,Central Arkansas,27.0,Southland,,56,"[20, 36]",False,1445.0,1264.0,18.8,131,First National Bank Arena,Jonesboro,AR
66848,400519155,20132014,2014,regular,,2013-11-24T20:45:00.000Z,False,True,False,STD,final,HALL OF FAME TIP-OFF TOURNAMENT,8113.0,83,Fairfield,16.0,MAAC,,47,"[17, 30]",False,1434.0,1355.0,242,Richmond,1.0,A-10,,68,"[36, 32]",True,1547.0,1626.0,,393,Mohegan Sun Arena,Uncasville,CT
66849,400508594,20132014,2014,regular,,2013-11-24T21:00:00.000Z,False,False,False,STD,final,,663.0,208,Northern Illinois,17.0,MAC,,111,"[59, 52]",True,1337.0,1581.0,1301,St. Josephs (IND),,,,61,"[37, 24]",False,1488.0,1244.0,22.8,255,NIU Convocation Center,Dekalb,IL
66850,400506519,20132014,2014,regular,,2013-11-24T21:00:00.000Z,False,False,False,TRNMNT,final,2K SPORTS CLASSIC,1669.0,69,Detroit Mercy,14.0,Horizon,,102,"[39, 36, 6, 13, 8]",False,1708.0,1690.0,285,Stony Brook,4.0,Am. East,,104,"[32, 43, 6, 13, 10]",True,1646.0,1663.0,30.5,47,Calihan Hall,Detroit,MI
66851,400505952,20132014,2014,regular,,2013-11-24T21:30:00.000Z,False,False,False,STD,final,,9770.0,56,Colorado,33.0,Pac-12,,70,"[30, 40]",True,1754.0,1779.0,107,Harvard,15.0,Ivy,,62,"[42, 20]",False,1860.0,1835.0,21.7,176,CU Events Center,Boulder,CO
66852,400498741,20132014,2014,regular,,2013-11-24T21:30:00.000Z,False,True,False,TRNMNT,final,2K SPORTS CLASSIC,0.0,27,Boston University,23.0,Patriot,,72,"[37, 35]",True,1645.0,1663.0,1243,LIU Brooklyn,,,,57,"[23, 34]",False,1383.0,1364.0,,192,Bren Events Center,Irvine,CA
66854,400498487,20132014,2014,regular,,2013-11-24T22:00:00.000Z,False,False,False,STD,final,,1202.0,109,High Point,9.0,Big South,,66,"[31, 35]",True,1731.0,1710.0,356,Wofford,26.0,SoCon,,56,"[27, 29]",False,1468.0,1489.0,10.1,565,Millis Athletic and Convocation Center,High Point,NC
66853,400503893,20132014,2014,regular,,2013-11-24T22:00:00.000Z,False,False,False,TRNMNT,final,CORPUS CHRISTI CHALLENGE,4218.0,293,Texas A&M,24.0,SEC,,79,"[34, 45]",True,1649.0,1766.0,255,Sam Houston,27.0,Southland,,62,"[25, 37]",False,1963.0,1846.0,17.0,262,Reed Arena,College Station,TX
66855,400518934,20132014,2014,regular,,2013-11-24T22:10:00.000Z,False,True,False,TRNMNT,final,PUERTO RICO TIP-OFF,0.0,90,Florida State,2.0,ACC,,62,"[28, 34]",True,1862.0,1846.0,205,Northeastern,12.0,CAA,,60,"[29, 31]",False,1561.0,1577.0,13.3,672,Coliseo de Puerto Rico,San Juan,Puerto Rico
66859,400498269,20132014,2014,regular,,2013-11-24T23:00:00.000Z,False,False,False,STD,final,,2237.0,344,Washington State,33.0,Pac-12,,62,"[25, 37]",False,1608.0,1581.0,287,TCU,6.0,Big 12,,64,"[36, 28]",True,1412.0,1440.0,26.7,193,Beasley Coliseum,Pullman,WA
66857,400513596,20132014,2014,regular,,2013-11-24T23:00:00.000Z,False,False,False,TRNMNT,final,PORTLAND STATE TOURNAMENT,0.0,231,Portland State,8.0,Big Sky,,79,"[40, 39]",True,1586.0,1621.0,307,UC Davis,11.0,Big West,,63,"[32, 31]",False,1510.0,1476.0,13.7,640,Peter W. Stott Center,Portland,OR
66856,400519214,20132014,2014,regular,,2013-11-24T23:00:00.000Z,False,True,False,STD,final,HALL OF FAME TIP-OFF TOURNAMENT,1506.0,111,Holy Cross,23.0,Patriot,,80,"[35, 45]",True,1556.0,1654.0,363,Hartford,4.0,Am. East,,55,"[14, 41]",False,1442.0,1344.0,,393,Mohegan Sun Arena,Uncasville,CT
66860,400498051,20132014,2014,regular,,2013-11-24T23:00:00.000Z,False,False,False,STD,final,,3142.0,201,North Dakota,8.0,Big Sky,,95,"[44, 51]",True,1653.0,1739.0,202,North Dakota State,28.0,Summit,,77,"[35, 42]",False,1783.0,1697.0,10.9,334,Betty Engelstad Sioux Center,Grand Forks,ND
66858,400503096,20132014,2014,regular,,2013-11-24T23:00:00.000Z,False,False,False,TRNMNT,final,LAS VEGAS INVITATIONAL,5133.0,189,Nevada,20.0,Mountain West,,58,"[27, 31]",False,1600.0,1579.0,181,Morehead State,22.0,OVC,,63,"[25, 38]",True,1671.0,1691.0,16.4,186,Lawlor Events Center,Reno,NV
66826,400502693,20132014,2014,regular,,2013-11-24T23:30:00.000Z,False,False,False,STD,final,,9314.0,72,Duke,2.0,ACC,,91,"[51, 40]",True,1976.0,1950.0,337,Vermont,4.0,Am. East,,90,"[43, 47]",False,1430.0,1455.0,16.7,6,Cameron Indoor Stadium,Durham,NC
66861,400518955,20132014,2014,regular,,2013-11-24T23:30:00.000Z,False,True,False,TRNMNT,final,CHARLESTON CLASSIC,0.0,289,Temple,5.0,American,,87,"[39, 48]",True,1599.0,1723.0,305,UAB,13.0,CUSA,,66,"[39, 27]",False,1723.0,1598.0,16.5,275,TD Arena,Charleston,SC
66862,400518994,20132014,2014,regular,,2013-11-25T00:00:00.000Z,False,True,False,TRNMNT,final,PARADISE JAM,0.0,160,Maryland,2.0,ACC,,80,"[33, 47]",True,1659.0,1732.0,209,Northern Iowa,19.0,MVC,,66,"[30, 36]",False,1721.0,1648.0,20.4,389,UVI Sports & Fitness Center,Saint Thomas,Virgin Islands
66863,400498050,20132014,2014,regular,,2013-11-25T00:00:00.000Z,False,False,False,TRNMNT,final,2K SPORTS CLASSIC,1576.0,308,UC Irvine,11.0,Big West,,81,"[43, 38]",True,1714.0,1822.0,80,Eastern Washington,8.0,Big Sky,,58,"[22, 36]",False,1831.0,1723.0,18.1,192,Bren Events Center,Irvine,CA
66864,400518935,20132014,2014,regular,,2013-11-25T00:40:00.000Z,False,True,False,TRNMNT,final,PUERTO RICO TIP-OFF,7642.0,170,Michigan,10.0,Big Ten,,61,"[30, 31]",False,1899.0,1878.0,48,Charlotte,13.0,CUSA,,63,"[35, 28]",True,1679.0,1699.0,28.3,672,Coliseo de Puerto Rico,San Juan,Puerto Rico
66865,400507036,20132014,2014,regular,,2013-11-25T01:00:00.000Z,False,False,False,STD,final,,6084.0,223,Oregon,33.0,Pac-12,,100,"[40, 60]",True,1755.0,1796.0,259,San Francisco,31.0,WCC,,82,"[35, 47]",False,1657.0,1617.0,18.2,191,Matthew Knight Arena,Eugene,OR
66867,400508996,20132014,2014,regular,,2013-11-25T01:30:00.000Z,False,False,False,STD,final,,2349.0,253,Saint Mary's,31.0,WCC,,72,"[42, 30]",True,1827.0,1833.0,7,Alcorn State,25.0,SWAC,,55,"[28, 27]",False,1570.0,1563.0,23.4,181,University Credit Union Pavilion,Moraga,CA
66866,400519215,20132014,2014,regular,,2013-11-25T01:30:00.000Z,False,True,False,STD,final,HALL OF FAME TIP-OFF TOURNAMENT,1506.0,110,Hofstra,12.0,CAA,,75,"[46, 29]",False,1456.0,1465.0,22,Belmont,22.0,OVC,,85,"[43, 42]",True,1768.0,1759.0,,393,Mohegan Sun Arena,Uncasville,CT
66868,400519034,20132014,2014,regular,,2013-11-25T02:00:00.000Z,False,True,False,TRNMNT,final,CHARLESTON CLASSIC,2117.0,52,Clemson,2.0,ACC,,56,"[24, 32]",False,1889.0,1860.0,161,Massachusetts,1.0,A-10,,62,"[34, 28]",True,1816.0,1845.0,28.7,275,TD Arena,Charleston,SC
