id,sourceId,seasonLabel,season,seasonType,tournament,startDate,startTimeTbd,neutralSite,conferenceGame,gameType,status,gameNotes,attendance,homeTeamId,homeTeam,homeConferenceId,homeConference,homeSeed,homePoints,homePeriodPoints,homeWinner,homeTeamEloStart,homeTeamEloEnd,awayTeamId,awayTeam,awayConferenceId,awayConference,awaySeed,awayPoints,awayPeriodPoints,awayWinner,awayTeamEloStart,awayTeamEloEnd,excitement,venueId,venue,city,state
5978,401587126,20232024,2024,regular,,2023-11-07T00:30:00.000Z,False,False,False,STD,final,,8087,263,Seton Hall,7.0,Big East,,70,"[26, 44]",True,1650.0,1653.0,254,Saint Peter's,16.0,MAAC,,59,"[27, 32]",False,1524.0,1521.0,5.1,107,Prudential Center,Newark,NJ
6007,401584329,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,8925,340,Virginia Tech,2.0,ACC,,100,"[45, 55]",True,1609.0,1776.0,59,Coppin State,18.0,MEAC,,55,"[19, 36]",False,1483.0,1316.0,1.3,151,Cassell Coliseum,Blacksburg,VA
6008,401583600,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,10912,163,Memphis,5.0,American,,94,"[47, 47]",True,1740.0,1751.0,126,Jackson State,25.0,SWAC,,77,"[36, 41]",False,1507.0,1496.0,3.3,145,FedExForum,Memphis,TN
6009,401581801,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1322,130,Kansas City,28.0,Summit,,79,"[39, 40]",True,1463.0,1592.0,552,Avila,,,,48,"[22, 26]",False,1493.0,1363.0,1.4,48,Swinney Center,Kansas City,MO
5991,401597404,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4510,273,Southern Illinois,19.0,MVC,,88,"[44, 44]",True,1631.0,1692.0,707,Kentucky State,,,,57,"[19, 38]",False,1303.0,1242.0,1.4,281,Banterra Center,Carbondale,IL
5880,401575451,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,16300,131,Kansas,6.0,Big 12,,99,"[59, 40]",True,1765.0,1922.0,199,North Carolina Central,18.0,MEAC,,56,"[18, 38]",False,1641.0,1483.0,0.7,1,Allen Fieldhouse,Lawrence,KS
5886,401575434,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6832,113,Houston,6.0,Big 12,,84,"[38, 46]",True,1756.0,1945.0,316,UL Monroe,29.0,Sun Belt,,31,"[14, 17]",False,1543.0,1355.0,0.9,3,Fertitta Center,Houston,TX
5890,401594524,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,19200,12,Arkansas,24.0,SEC,,93,"[46, 47]",True,1688.0,1799.0,7,Alcorn State,25.0,SWAC,,59,"[22, 37]",False,1543.0,1433.0,1.1,211,Bud Walton Arena,Fayetteville,AR
6004,401584408,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,7922,136,LSU,24.0,SEC,,106,"[56, 50]",True,1552.0,1724.0,175,Mississippi Valley State,25.0,SWAC,,60,"[29, 31]",False,1427.0,1255.0,1.0,232,Pete Maravich Assembly Center,Baton Rouge,LA
5891,401575509,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,8802,293,Texas A&M,24.0,SEC,,78,"[42, 36]",True,1685.0,1783.0,76,East Texas A&M,27.0,Southland,,46,"[27, 19]",False,1525.0,1427.0,1.8,262,Reed Arena,College Station,TX
5892,401588940,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,18438,135,Kentucky,24.0,SEC,,86,"[37, 49]",True,1706.0,1853.0,192,New Mexico State,13.0,CUSA,,46,"[29, 17]",False,1604.0,1456.0,2.0,17,Rupp Arena,Lexington,KY
6015,401577605,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,10224,359,Xavier,7.0,Big East,,77,"[39, 38]",True,1711.0,1729.0,244,Robert Morris,14.0,Horizon,,63,"[33, 30]",False,1599.0,1581.0,3.2,106,Cintas Center,Cincinnati,OH
5894,401583724,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,10763,295,Texas,6.0,Big 12,,88,"[48, 40]",True,1788.0,1857.0,120,Incarnate Word,27.0,Southland,,56,"[17, 39]",False,1481.0,1411.0,0.9,263,Moody Center,Austin,TX
6014,401580104,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2416,119,Illinois State,19.0,MVC,,75,"[38, 37]",True,1518.0,1581.0,847,Lourdes University,,,,56,"[29, 27]",False,1504.0,1441.0,2.3,120,CEFCU Arena,Normal,IL
6013,401581072,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2303,96,George Washington,1.0,A-10,,89,"[37, 52]",True,1521.0,1712.0,284,Stonehill,21.0,NEC,,44,"[20, 24]",False,1522.0,1330.0,1.2,136,Charles E. Smith Center,Washington,DC
5899,401591429,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,9078,5,Alabama,24.0,SEC,,105,"[55, 50]",True,1811.0,1904.0,181,Morehead State,22.0,OVC,,73,"[35, 38]",False,1626.0,1533.0,0.8,2,Coleman Coliseum,Tuscaloosa,AL
5900,401584510,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,15014,118,Illinois,10.0,Big Ten,,80,"[37, 43]",True,1645.0,1732.0,77,Eastern Illinois,22.0,OVC,,52,"[25, 27]",False,1529.0,1442.0,2.2,149,State Farm Center,Champaign,IL
6012,401581088,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6641,342,Wake Forest,2.0,ACC,,101,"[43, 58]",True,1614.0,1672.0,81,Elon,12.0,CAA,,78,"[55, 23]",False,1469.0,1412.0,4.4,153,LJVM Coliseum,Winston-Salem,NC
6011,401581162,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6792,34,Butler,7.0,Big East,,94,"[34, 60]",True,1542.0,1694.0,79,Eastern Michigan,17.0,MAC,,55,"[26, 29]",False,1490.0,1338.0,2.6,40,Hinkle Fieldhouse,Indianapolis,IN
6005,401584384,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,770,15,Army,23.0,Patriot,,55,"[26, 29]",False,1572.0,1473.0,156,Marist,16.0,MAAC,,71,"[42, 29]",True,1559.0,1658.0,2.8,125,Christl Arena,West Point,NY
6006,401584349,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6025,217,Oklahoma,6.0,Big 12,,89,"[40, 49]",True,1660.0,1741.0,45,Central Michigan,17.0,MAC,,59,"[21, 38]",False,1460.0,1379.0,1.7,164,Lloyd Noble Center,Norman,OK
6023,401574207,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2770,304,Tulsa,5.0,American,,70,"[33, 37]",True,1428.0,1490.0,43,Central Arkansas,3.0,ASUN,,53,"[27, 26]",False,1462.0,1401.0,2.7,115,Reynolds Center,Tulsa,OK
6022,401574590,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4170,212,Northwestern,10.0,Big Ten,,72,"[36, 36]",True,1677.0,1677.0,24,Binghamton,4.0,Am. East,,61,"[39, 22]",False,1535.0,1535.0,4.6,143,Welsh-Ryan Arena,Evanston,IL
6021,401574616,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,7132,173,Minnesota,10.0,Big Ten,,80,"[46, 34]",True,1520.0,1576.0,23,Bethune-Cookman,25.0,SWAC,,60,"[22, 38]",False,1441.0,1386.0,1.2,231,Williams Arena,Minneapolis,MN
6020,401574830,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,13478,188,Nebraska,10.0,Big Ten,,84,"[51, 33]",True,1598.0,1711.0,366,Lindenwood,22.0,OVC,,52,"[24, 28]",False,1517.0,1404.0,0.8,147,Pinnacle Bank Arena,Lincoln,NE
6019,401575443,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,13360,125,Iowa State,6.0,Big 12,,85,"[49, 36]",True,1666.0,1791.0,105,Green Bay,14.0,Horizon,,44,"[18, 26]",False,1423.0,1297.0,0.7,4,Hilton Coliseum,Ames,IA
6018,401575460,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6225,312,UCF,6.0,Big 12,,85,"[43, 42]",True,1667.0,1732.0,89,Florida International,13.0,CUSA,,62,"[21, 41]",False,1565.0,1499.0,1.4,10,Addition Financial Arena,Orlando,FL
6017,401575749,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,7023,87,Florida,24.0,SEC,,93,"[42, 51]",True,1602.0,1660.0,152,Loyola Maryland,23.0,Patriot,,73,"[30, 43]",False,1537.0,1479.0,1.2,240,Stephen C. O'Connell Center,Gainesville,FL
6016,401576156,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4736,26,Boston College,2.0,ACC,,89,"[46, 43]",True,1553.0,1614.0,83,Fairfield,16.0,MAAC,,70,"[34, 36]",False,1527.0,1466.0,1.6,152,Conte Forum,Chestnut Hill,MA
5996,401594436,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1900,335,Valparaiso,19.0,MVC,,100,"[62, 38]",True,1508.0,1640.0,681,Trinity Christian (IL),,,,61,"[23, 38]",False,1349.0,1218.0,0.9,283,Athletics-Recreation Center,Valparaiso,IN
5997,401594428,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4527,184,Murray State,19.0,MVC,,91,"[54, 37]",True,1569.0,1674.0,717,Midway University,,,,58,"[33, 25]",False,1421.0,1316.0,2.4,112,CFSB Center,Murray,KY
5998,401594129,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2336,205,Northeastern,12.0,CAA,,67,"[31, 36]",True,1484.0,1508.0,27,Boston University,23.0,Patriot,,58,"[34, 24]",False,1548.0,1524.0,4.7,320,Matthews Arena,Boston,MA
5999,401593989,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,292,116,Idaho State,8.0,Big Sky,,92,"[51, 41]",True,1560.0,1779.0,845,Warner Pacific,,,,36,"[16, 20]",False,1431.0,1212.0,1.1,329,ICCU Dome,Pocatello,ID
6000,401592091,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1567,328,UTSA,5.0,American,,78,"[28, 37, 13]",True,1519.0,1543.0,349,Western Illinois,22.0,OVC,,68,"[28, 37, 3]",False,1556.0,1532.0,6.1,137,UTSA Convocation Center,San Antonio,TX
6001,401587213,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,3147,82,Evansville,19.0,MVC,,72,"[32, 40]",True,1419.0,1455.0,167,Miami (OH),17.0,MAC,,64,"[34, 30]",False,1590.0,1555.0,5.0,296,Ford Center,Evansville,IN
6002,401587204,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,3632,305,UAB,5.0,American,,71,"[24, 40, 7]",False,1737.0,1718.0,29,Bradley,19.0,MVC,,73,"[40, 24, 9]",True,1653.0,1672.0,7.8,103,Bartow Arena,Birmingham,AL
6003,401584411,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,14033,355,Wisconsin,10.0,Big Ten,,105,"[56, 49]",True,1653.0,1751.0,13,Arkansas State,29.0,Sun Belt,,76,"[41, 35]",False,1564.0,1467.0,2.0,142,Kohl Center,Madison,WI
5985,401606609,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1461,103,Grambling,25.0,SWAC,,82,"[43, 39]",True,1586.0,1607.0,494,UNT Dallas,,,,67,"[28, 39]",False,1459.0,1439.0,2.7,163,Fredrick C. Hobdy Assembly Center,Grambling,LA
5986,401606132,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2153,265,South Alabama,29.0,Sun Belt,,74,"[23, 51]",False,1710.0,1599.0,819,Mobile,,,,83,"[47, 36]",True,1379.0,1489.0,2.1,129,Mitchell Center,Mobile,AL
5987,401598924,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1297,172,Milwaukee,14.0,Horizon,,91,"[40, 51]",True,1586.0,1616.0,768,Wisconsin-Stout,,,,73,"[35, 38]",False,1430.0,1400.0,3.1,78,Klotsche Center,Milwaukee,WI
5988,401598584,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4989,252,Saint Louis,1.0,A-10,,75,"[37, 38]",True,1631.0,1647.0,365,Southern Indiana,22.0,OVC,,63,"[25, 38]",False,1558.0,1542.0,1.9,321,Chaifetz Arena,St. Louis,MO
5989,401598008,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2146,144,Little Rock,22.0,OVC,,71,"[38, 33]",True,1546.0,1554.0,297,Texas State,29.0,Sun Belt,,66,"[34, 32]",False,1615.0,1607.0,4.0,111,Jack Stephens Center,Little Rock,AR
5990,401597417,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,4360,275,Southern Miss,29.0,Sun Belt,,64,"[28, 36]",True,1617.0,1654.0,560,William Carey,,,,42,"[19, 23]",False,1393.0,1356.0,1.8,130,Reed Green Coliseum,Hattiesburg,MS
5992,401596807,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1357,41,Campbell,12.0,CAA,,59,"[32, 27]",True,1608.0,1634.0,187,Navy,23.0,Patriot,,48,"[18, 30]",False,1627.0,1600.0,1.5,100,John W. Pope Jr. Convocation Center,Buies Creek,NC
5993,401594601,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,2185,324,UT Arlington,30.0,WAC,,75,"[31, 44]",True,1584.0,1596.0,222,Oral Roberts,28.0,Summit,,71,"[36, 35]",False,1724.0,1712.0,6.9,21,College Park Center,Arlington,TX
5994,401594542,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,6141,220,Ole Miss,24.0,SEC,,69,"[35, 34]",True,1589.0,1584.0,6,Alabama State,25.0,SWAC,,59,"[30, 29]",False,1437.0,1442.0,3.5,18,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS
5995,401594537,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,11486,177,Missouri,24.0,SEC,,101,"[57, 44]",True,1664.0,1711.0,14,Arkansas-Pine Bluff,25.0,SWAC,,79,"[40, 39]",False,1490.0,1443.0,2.3,286,Mizzou Arena,Columbia,MO
6010,401581782,20232024,2024,regular,,2023-11-07T01:00:00.000Z,False,False,False,STD,final,,1617,139,Lamar,27.0,Southland,,114,"[68, 46]",True,1449.0,1627.0,846,Jarvis Christian,,,,66,"[27, 39]",False,1303.0,1125.0,1.0,133,Montagne Center,Beaumont,TX
6024,401597878,20232024,2024,regular,,2023-11-07T01:15:00.000Z,False,False,False,STD,final,,2013,17,Austin Peay,3.0,ASUN,,90,"[42, 48]",True,1491.0,1551.0,848,Life University,,,,72,"[37, 35]",False,1487.0,1427.0,4.6,124,F&M Bank Arena,Clarksville,TN
6025,401598952,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,3890,350,Western Kentucky,13.0,CUSA,,90,"[37, 53]",True,1573.0,1658.0,794,Kentucky Wesleyan,,,,64,"[31, 33]",False,1497.0,1412.0,2.1,122,E.A. Diddle Arena,Bowling Green,KY
5883,401581835,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,14797,169,Michigan State,10.0,Big Ten,,76,"[33, 35, 8]",False,1695.0,1674.0,129,James Madison,29.0,Sun Belt,,79,"[37, 31, 11]",True,1665.0,1686.0,8.4,63,Breslin Center,East Lansing,MI
6030,401581810,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,1609,221,Omaha,28.0,Summit,,85,"[40, 45]",True,1499.0,1625.0,850,Doane,,,,53,"[22, 31]",False,1487.0,1361.0,1.3,113,Baxter Arena,Omaha,NE
6029,401583776,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,2078,148,Louisiana,29.0,Sun Belt,,72,"[35, 37]",True,1687.0,1698.0,361,Youngstown State,14.0,Horizon,,62,"[31, 31]",False,1638.0,1627.0,3.8,127,Cajundome,Lafayette,LA
5884,401577598,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,16352,157,Marquette,7.0,Big East,,92,"[50, 42]",True,1720.0,1773.0,208,Northern Illinois,17.0,MAC,,70,"[28, 42]",False,1576.0,1523.0,1.6,12,Fiserv Forum,Milwaukee,WI
6028,401587148,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,3505,171,Middle Tennessee,13.0,CUSA,,74,"[45, 29]",True,1626.0,1687.0,210,Northern Kentucky,14.0,Horizon,,57,"[21, 36]",False,1660.0,1598.0,1.0,20,Murphy Center,Murfreesboro,TN
6027,401591580,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,4151,248,SMU,5.0,American,,82,"[43, 39]",True,1536.0,1577.0,849,Southwestern Assemblies of God,,,,63,"[39, 24]",False,1412.0,1371.0,4.1,162,Moody Coliseum,Dallas,TX
6026,401594461,20232024,2024,regular,,2023-11-07T01:30:00.000Z,False,False,False,STD,final,,4569,290,Tennessee State,22.0,OVC,,76,"[43, 33]",True,1586.0,1604.0,555,Fisk,,,,61,"[27, 34]",False,1445.0,1427.0,2.3,155,Gentry Center,Nashville,TN
6031,401587109,20232024,2024,regular,,2023-11-07T01:45:00.000Z,False,False,False,STD,final,,1287,197,North Alabama,3.0,ASUN,,93,"[50, 43]",True,1551.0,1664.0,851,Blue Mountain,,,,60,"[33, 27]",False,1445.0,1332.0,2.7,242,Flowers Hall,Florence,AL
6033,401604330,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,3782,327,UTEP,13.0,CUSA,,120,"[59, 61]",True,1585.0,1756.0,615,McMurry,,,,71,"[43, 28]",False,1379.0,1209.0,1.9,166,Don Haskins Center,El Paso,TX
6035,401600092,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,2302,269,South Dakota,28.0,Summit,,85,"[44, 41]",True,1540.0,1641.0,628,Mount Marty College,,,,53,"[29, 24]",False,1397.0,1295.0,2.0,170,Sanford Coyote Sports Center,Vermillion,SD
6037,401584443,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,7186,104,Grand Canyon,30.0,WAC,,88,"[54, 34]",True,1719.0,1773.0,272,Southeast Missouri State,22.0,OVC,,67,"[30, 37]",False,1605.0,1551.0,1.0,168,Global Credit Union Arena,Phoenix,AZ
6041,401578009,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,5729,287,TCU,6.0,Big 12,,108,"[54, 54]",True,1722.0,1811.0,274,Southern,25.0,SWAC,,75,"[35, 40]",False,1493.0,1403.0,2.2,150,Schollmaier Arena,Fort Worth,TX
5881,401576147,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,9314,72,Duke,2.0,ACC,,92,"[42, 50]",True,1737.0,1863.0,62,Dartmouth,15.0,Ivy,,54,"[21, 33]",False,1570.0,1445.0,1.4,6,Cameron Indoor Stadium,Durham,NC
6034,401600131,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,5084,218,Oklahoma State,6.0,Big 12,,59,"[25, 34]",False,1673.0,1640.0,1,Abilene Christian,30.0,WAC,,64,"[36, 28]",True,1637.0,1671.0,4.0,175,Gallagher-Iba Arena,Stillwater,OK
6032,401609949,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,567,307,UC Davis,11.0,Big West,,86,"[36, 50]",True,1593.0,1702.0,569,Jessup University,,,,51,"[30, 21]",False,1413.0,1305.0,,342,University Credit Union Center,Davis,CA
6042,401577706,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,9936,51,Cincinnati,6.0,Big 12,,69,"[40, 29]",True,1703.0,1694.0,315,UIC,19.0,MVC,,58,"[30, 28]",False,1497.0,1506.0,3.1,14,Fifth Third Arena,Cincinnati,OH
6040,401581169,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,2274,180,Montana State,8.0,Big Sky,,103,"[45, 58]",True,1658.0,1735.0,567,Northwest Indian,,,,63,"[27, 36]",False,1188.0,1111.0,1.9,330,Worthington Arena,Bozeman,MT
6039,401581770,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,3066,40,California,33.0,Pac-12,,71,"[35, 36]",True,1467.0,1483.0,280,St. Thomas-Minnesota,28.0,Summit,,66,"[34, 32]",False,1606.0,1590.0,6.7,195,Haas Pavilion,Berkeley,CA
6038,401584434,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,1689,303,Tulane,5.0,American,,91,"[46, 45]",True,1566.0,1580.0,195,Nicholls,27.0,Southland,,81,"[42, 39]",False,1537.0,1523.0,5.1,102,Devlin Fieldhouse,New Orleans,LA
6036,401593949,20232024,2024,regular,,2023-11-07T02:00:00.000Z,False,False,False,STD,final,,13130,18,BYU,6.0,Big 12,,110,"[56, 54]",True,1679.0,1835.0,112,Houston Christian,27.0,Southland,,63,"[18, 45]",False,1447.0,1291.0,0.8,204,Marriott Center,Provo,UT
6043,401590205,20232024,2024,regular,,2023-11-07T02:15:00.000Z,False,False,False,STD,final,,2617,270,South Dakota State,28.0,Summit,,75,"[37, 38]",False,1615.0,1589.0,3,Akron,17.0,MAC,,81,"[39, 42]",True,1688.0,1713.0,6.8,444,Frost Arena,Brookings,SD
6047,401593969,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,7632,331,Utah,33.0,Pac-12,,101,"[44, 57]",True,1613.0,1765.0,80,Eastern Washington,8.0,Big Sky,,66,"[20, 46]",False,1659.0,1507.0,1.1,173,Jon M. Huntsman Center,Salt Lake City,UT
6046,401594009,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,986,207,Northern Colorado,8.0,Big Sky,,87,"[40, 47]",True,1596.0,1678.0,572,Colorado College,,,,58,"[26, 32]",False,1425.0,1344.0,1.5,188,Bank of Colorado Arena,Greeley,CO
5888,401600255,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,13455,11,Arizona,33.0,Pac-12,,122,"[61, 61]",True,1740.0,1974.0,182,Morgan State,18.0,MEAC,,59,"[26, 33]",False,1512.0,1279.0,1.2,8,McKale Memorial Center,Tucson,AZ
6044,401597410,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,5753,329,Utah State,20.0,Mountain West,,101,"[51, 50]",True,1715.0,1903.0,790,South Dakota Mines,,,,48,"[25, 23]",False,1500.0,1312.0,1.1,235,Dee Glen Smith Spectrum,Logan,UT
6045,401594029,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,1417,2,Air Force,20.0,Mountain West,,55,"[27, 28]",False,1576.0,1534.0,231,Portland State,8.0,Big Sky,,62,"[31, 31]",True,1570.0,1611.0,5.3,179,Clune Arena,Colorado Springs,CO
6048,401581868,20232024,2024,regular,,2023-11-07T02:30:00.000Z,False,False,False,STD,final,,11106,191,New Mexico,20.0,Mountain West,,92,"[41, 51]",True,1644.0,1772.0,296,Texas Southern,25.0,SWAC,,55,"[24, 31]",False,1517.0,1389.0,1.6,169,The Pit,Albuquerque,NM
6049,401602633,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,1126,35,Cal Poly,11.0,Big West,,80,"[47, 33]",True,1517.0,1540.0,573,La Verne,,,,62,"[33, 29]",False,1323.0,1300.0,1.6,323,Mott Athletics Center,San Luis Obispo,CA
6051,401598043,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,2008,259,San Francisco,31.0,WCC,,128,"[82, 46]",True,1625.0,1874.0,592,Bethesda University,,,,59,"[32, 27]",False,1323.0,1075.0,0.6,205,The Sobrato Center,San Francisco,CA
6052,401595309,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,4331,57,Colorado State,20.0,Mountain West,,81,"[33, 48]",True,1613.0,1619.0,149,Louisiana Tech,13.0,CUSA,,73,"[34, 39]",False,1585.0,1579.0,4.8,178,Moby Arena,Fort Collins,CO
6054,401576679,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,1067,228,Pepperdine,31.0,WCC,,76,"[25, 51]",True,1544.0,1564.0,852,Concordia-Irvine,,,,64,"[30, 34]",False,1497.0,1477.0,3.4,233,Firestone Fieldhouse,Malibu,CA
6053,401594624,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,3290,39,California Baptist,30.0,WAC,,74,"[32, 42]",True,1672.0,1685.0,571,San Francisco State,,,,57,"[31, 26]",False,1453.0,1440.0,3.2,189,Dale E. and Sarah Ann Fowler Events Center,Riverside,CA
6055,401575401,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,0,225,Pacific,31.0,WCC,,57,"[25, 32]",False,1544.0,1527.0,255,Sam Houston,13.0,CUSA,,64,"[25, 39]",True,1719.0,1735.0,4.2,182,Alex G. Spanos Center,Stockton,CA
6050,401600061,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,False,False,STD,final,,1067,36,Cal State Bakersfield,11.0,Big West,,73,"[34, 39]",True,1507.0,1510.0,276,Southern Utah,30.0,WAC,,72,"[36, 36]",False,1683.0,1679.0,5.8,243,Icardo Center,Bakersfield,CA
5896,401581588,20232024,2024,regular,,2023-11-07T03:00:00.000Z,False,True,False,STD,final,Hall of Fame Series - Las Vegas,7595,323,USC,33.0,Pac-12,,82,"[40, 42]",True,1676.0,1738.0,132,Kansas State,6.0,Big 12,,69,"[30, 39]",False,1715.0,1653.0,2.8,13,T-Mobile Arena,Las Vegas,NV
